Datetime,PJME_MW,log_electric_consumption,day_ofyr,roll_mean
2005-08-07,880288.0,13.688004405639624,219,13.796727903092904
2005-08-08,963394.0,13.77821774521616,220,13.801964205010893
2005-08-09,911306.0,13.722634014463422,221,13.79960895294974
2005-08-10,984875.0,13.800270008547988,222,13.790292056096364
2005-08-11,1069544.0,13.882742947378304,223,13.779222794672064
2005-08-12,1114158.0,13.923609520651047,224,13.774887228725778
2005-08-13,1093685.0,13.905063286316585,225,13.771726854408525
2005-08-14,1065196.0,13.878669377751514,226,13.767210398489429
2005-08-15,1019633.0,13.834953316593923,227,13.766188069961988
2005-08-16,902820.0,13.713278476980978,228,13.765793814037423
2005-08-17,925896.0,13.738517196305843,229,13.763417073881083
2005-08-18,922340.0,13.734669198119645,230,13.7614733989236
2005-08-19,879480.0,13.687086102707896,231,13.754578077702357
2005-08-20,875437.0,13.682478469238239,232,13.747578898856819
2005-08-21,965090.0,13.779976640220989,233,13.74096449491697
2005-08-22,951692.0,13.765996732014807,234,13.733494534099654
2005-08-23,873698.0,13.680490057168308,235,13.723651662431449
2005-08-24,852254.0,13.655639883447627,236,13.719665384630892
2005-08-25,832072.0,13.631674254520647,237,13.712848418423764
2005-08-26,832715.0,13.632446725752072,238,13.70409748228503
2005-08-27,770276.0,13.55450417116348,239,13.693277047898766
2005-08-28,811465.0,13.606596535000497,240,13.679637798091708
2005-08-29,960873.0,13.775597525213076,241,13.665229115481972
2005-08-30,996192.0,13.811695289073114,242,13.658880671731728
2005-08-31,1043338.0,13.857935746681674,243,13.659307558332928
2005-09-01,927160.0,13.739881429438613,244,13.65910238061996
2005-09-02,912568.0,13.72401788221021,245,13.661612769868155
2005-09-03,774799.0,13.560358919858492,246,13.665808006905948
2005-09-04,714148.0,13.478845502754751,247,13.666481000980776
2005-09-05,731328.0,13.502617338506386,248,13.659184594341719
2005-09-06,815061.0,13.611018236047897,249,13.656227165314357
2005-09-07,813739.0,13.60939495474842,250,13.65723530277898
2005-09-08,837115.0,13.637716735493697,251,13.657267513718992
2005-09-09,822939.0,13.620637357835703,252,13.657772976115108
2005-09-10,746510.0,13.523164291718945,253,13.660690469128921
2005-09-11,711568.0,13.475226264678923,254,13.657845912661642
2005-09-12,853582.0,13.65719689158708,255,13.65114177937294
2005-09-13,913676.0,13.725231301814546,256,13.645269468249497
2005-09-14,920592.0,13.732772220342728,257,13.636802010349426
2005-09-15,989505.0,13.80496009706909,258,13.624449576516698
2005-09-16,989102.0,13.804552739766127,259,13.616577198953754
2005-09-17,892090.0,13.701322303333386,260,13.606661966076532
2005-09-18,786759.0,13.575677254327381,261,13.599354288622479
2005-09-19,876059.0,13.683188719248685,262,13.59496866267243
2005-09-20,898712.0,13.708717906177771,263,13.595150353677425
2005-09-21,853023.0,13.656541789767981,264,13.592688876420917
2005-09-22,843932.0,13.645827201611882,265,13.591022993313041
2005-09-23,903595.0,13.714136530138807,266,13.589014013416152
2005-09-24,711305.0,13.474856590079721,267,13.588882665430598
2005-09-25,672583.0,13.41888080291685,268,13.58880771462396
2005-09-26,815187.0,13.611172813756628,269,13.584075829681145
2005-09-27,785917.0,13.57460646787111,270,13.576961536795867
2005-09-28,738272.0,13.512067599365334,271,13.568286201888668
2005-09-29,743746.0,13.519454857676253,272,13.559094907181347
2005-09-30,691343.0,13.446391361647981,273,13.54754170234082
2005-10-01,631431.0,13.355743951145017,274,13.535795397650658
2005-10-02,631623.0,13.356047976153416,275,13.5241837981542
2005-10-03,735058.0,13.507704686646246,276,13.515102389994409
2005-10-04,760778.0,13.542096872865667,277,13.506643636711546
2005-10-05,776654.0,13.562750227727905,278,13.49787896259434
2005-10-06,791326.0,13.581465298380886,279,13.49102203580208
2005-10-07,819918.0,13.616959614240102,280,13.484100900103376
2005-10-08,744945.0,13.521065669133105,281,13.474975407392183
2005-10-09,623269.0,13.34273348628014,282,13.471897829849317
2005-10-10,699413.0,13.457996690799265,283,13.468911178039935
2005-10-11,716635.0,13.482321924412991,284,13.464333373483829
2005-10-12,711703.0,13.475415968537718,285,13.462292485390089
2005-10-13,716025.0,13.481470361534344,286,13.462484935852785
2005-10-14,711874.0,13.475656208441595,287,13.462573038852364
2005-10-15,644479.0,13.376197517432546,288,13.464769747729108
2005-10-16,610112.0,13.32139782585325,289,13.467568938292274
2005-10-17,691310.0,13.446343627328515,290,13.46711822375747
2005-10-18,703137.0,13.463307030895955,291,13.466131769750719
2005-10-19,704010.0,13.46454783958475,292,13.463875392653463
2005-10-20,695256.0,13.452035402048185,293,13.460674472696699
2005-10-21,699851.0,13.458622734225388,294,13.457477638979858
2005-10-22,652577.0,13.388684418879464,295,13.451855191557508
2005-10-23,618625.0,13.335254552254186,296,13.44601300731134
2005-10-24,717117.0,13.482994286185681,297,13.445479286169663
2005-10-25,742265.0,13.51746160124633,298,13.44498226659355
2005-10-26,742261.0,13.517456212320843,299,13.44463456758169
2005-10-27,745583.0,13.5219217416644,300,13.444840469551306
2005-10-28,735201.0,13.507899210196792,301,13.444693624910366
2005-10-29,682912.0,13.434121286913697,302,13.445598557278732
2005-10-30,623702.0,13.343427969178945,303,13.447262447286747
2005-10-31,715033.0,13.480083974457242,304,13.448762984093989
2005-11-01,714200.0,13.478918314142485,305,13.44907433160422
2005-11-02,710074.0,13.473124468938526,306,13.449922278558683
2005-11-03,723571.0,13.491953954309333,307,13.45076760104851
2005-11-04,700487.0,13.45953108641426,308,13.453671287053496
2005-11-05,632531.0,13.357484510240479,309,13.45825749565648
2005-11-06,614024.0,13.327789294313249,310,13.462468647747352
2005-11-07,689747.0,13.444080142668117,311,13.466049093559844
2005-11-08,709692.0,13.472586352080935,312,13.468133930520326
2005-11-09,715818.0,13.481181223686908,313,13.469975405142932
2005-11-10,713087.0,13.477358711587986,314,13.47344458203891
2005-11-11,730142.0,13.50099431475585,315,13.471715500345804
2005-11-12,675215.0,13.422786437656931,316,13.47414880751231
2005-11-13,636292.0,13.363412856456007,317,13.477763343391404
2005-11-14,697363.0,13.455061357614944,318,13.481788486008272
2005-11-15,720031.0,13.48704954562093,319,13.482206589097416
2005-11-16,720872.0,13.4882168692999,320,13.482666569743339
2005-11-17,754144.0,13.533338610187823,321,13.483638141180633
2005-11-18,795747.0,13.587036575108957,322,13.486564514139147
2005-11-19,734244.0,13.506596677423802,323,13.491873801838528
2005-11-20,683859.0,13.435507035003967,324,13.500027270062617
2005-11-21,760225.0,13.54136972107916,325,13.507954826316071
2005-11-22,781541.0,13.569022890679294,326,13.515526033081775
2005-11-23,817980.0,13.61459316540823,327,13.522425975530464
2005-11-24,710346.0,13.47350745425741,328,13.530243129911408
2005-11-25,787038.0,13.576031810859034,329,13.538497333796121
2005-11-26,755646.0,13.535328291528291,330,13.54491006244847
2005-11-27,698110.0,13.456131962451227,331,13.551741654369877
2005-11-28,723453.0,13.491790860953229,332,13.559590118142731
2005-11-29,723458.0,13.491797772228352,333,13.567026113258205
2005-11-30,729656.0,13.500328469182756,334,13.575960088335412
2005-12-01,785356.0,13.57389239714777,335,13.586750948037677
2005-12-02,812760.0,13.608191141996949,336,13.595208092134973
2005-12-03,794749.0,13.585781620514943,337,13.59701579395776
2005-12-04,766631.0,13.549760869409969,338,13.600095623284448
2005-12-05,852624.0,13.656073932107777,339,13.605244363533075
2005-12-06,860944.0,13.665784740644227,340,13.610433816748673
2005-12-07,890966.0,13.700061546353366,341,13.616301476831712
2005-12-08,898495.0,13.708476420359995,342,13.62008023730073
2005-12-09,873751.0,13.680550717021633,343,13.627760635936642
2005-12-10,817553.0,13.614071011456335,344,13.628564337072763
2005-12-11,792676.0,13.58316984209594,345,13.626655500855671
2005-12-12,858781.0,13.663269220848221,346,13.6272481393212
2005-12-13,924678.0,13.737200847782761,347,13.627160604202802
2005-12-14,975164.0,13.790360940963293,348,13.63040180846996
2005-12-15,955642.0,13.770138644912073,349,13.633661969300494
2005-12-16,837061.0,13.637652226146987,350,13.633074350343389
2005-12-17,800372.0,13.592831898571067,351,13.630901126508325
2005-12-18,789908.0,13.57967176196551,352,13.629037584729685
